,prompt_overlap,avg_word_length,sent_length,cosineword2vec,cosinedoc2vec,fsts,noun_overlap,content_overlap,ttr,jc_sim,sps,cs_use,cosine_elmo,lsa1,lsa2,lsa3,score
817,0.13513513513513514,5.111111111111111,27,0.3400344412241663,0.2847161889076233,0.5572102099873029,0.0,0.8,0.8518518518518519,0.5433439818108782,0.5384615384615384,0.7414712905883789,0.6691544055938721,0.6710570668163319,-0.2256496999657997,-0.7062326995978065,1
818,0.13513513513513514,4.774193548387096,31,0.28327819518744946,-0.20339615643024445,0.9608017017357012,1.0,1.0,0.7096774193548387,0.4714303175636742,0.6923076923076923,0.7895780801773071,0.5385585427284241,0.9968302867270132,-0.04926539726524618,0.0624683927761724,1
819,0.027027027027027032,4.6,15,0.15922454744577408,0.24195346236228946,0.652813390119279,0.0,0.4,0.9333333333333332,0.4323613207718515,0.4,0.7477402091026306,0.7235583662986755,0.3216496040635725,-0.1953244490582056,-0.9264933306861176,0
820,0.027027027027027032,5.0,7,0.18073155917227268,-0.33582934737205505,0.6547255076701901,0.5,0.4,1.0,0.4620230195442566,0.2,0.536417543888092,0.7345427870750427,0.8491103551490091,0.03650236029044829,-0.5269527326733867,1
821,0.0,7.0,5,0.07133354991674422,-0.08829540759325027,0.441569895939802,0.0,0.0,1.0,0.03476341640635085,0.2,0.5202862024307251,0.6375882029533386,0.7263051600196797,0.2339580182284088,0.6463315404925115,1
822,0.0,5.571428571428571,7,0.1595824621617794,-0.699032187461853,0.3597362272179611,0.0,0.2,1.0,0.25722168677196955,0.6,0.6005260348320007,0.7224020957946777,0.4480121714539417,0.6007964158617629,0.6620640157241469,1
823,0.027027027027027032,4.333333333333333,12,0.17061233893036842,-0.06489360332489014,1.063144226895035,0.0,0.6,0.9166666666666666,0.42252668030644375,0.6,0.8444762825965881,0.7908033132553101,0.5862690248395636,0.6553804586937391,0.4761985771461853,1
824,0.027027027027027032,6.0,6,0.16100195795297625,0.09059270471334456,0.5649620195849101,0.5,0.4,1.0,0.4099030504062329,0.2,0.6628067493438721,0.7337743639945984,0.7130736667259745,-0.23720105555628385,-0.6597435903932363,1
825,0.0,5.166666666666667,6,0.09850196167826653,0.0574425719678402,0.3597362272179611,0.0,0.2,1.0,0.2099030504062329,0.2,0.3957148492336273,0.7376894354820251,0.14012806982559167,0.25715963564765965,0.9561553460816484,1
826,0.0,2.6666666666666665,3,0.0624999962747097,0.3937358260154724,0.5039240057929503,0.0,0.2,1.0,0.2,0.2,0.23465439677238464,0.5860664248466492,0.8358806126833692,0.3593660899224411,0.41492121511671504,0
827,0.0,2.8421052631578947,19,0.09050805866718292,0.03493731468915938,0.5973775897035494,0.0,0.0,0.7894736842105263,0.07047220431847315,0.6,0.17538821697235107,0.6522077918052673,0.5134928612374573,0.2840989906527299,0.8096992311767806,0
828,0.0,4.5555555555555545,9,0.217981381341815,0.2185913771390915,0.7593923978780731,0.0,0.4,1.0,0.4538967729848493,0.6,0.4658686220645905,0.7118988037109375,0.6057358262097231,-0.25898742702692584,-0.7523361093872851,1
829,0.027027027027027032,4.833333333333333,24,0.21078376046248845,0.3670057058334351,0.5059334591065866,0.0,0.2,0.875,0.05184826678108959,0.6,0.5534222722053528,0.6580308675765991,-0.7034036001274183,-0.05710214002891005,0.7084932751493875,0
830,0.054054054054054064,5.857142857142858,7,0.1917546465992928,0.087684266269207,0.2862414105727166,0.5,0.4,1.0,0.4246216928441231,0.4,0.7321695685386658,0.7236911058425903,0.608361104400778,-0.2584885298607265,-0.7503868646123186,0
831,0.0,4.857142857142857,7,0.15824543684720993,-0.1427534818649292,0.5514092134903248,0.0,0.2,1.0,0.2656566694426369,0.6,0.4071677327156067,0.7401997447013855,0.9463321407461756,0.02104411539666036,0.3225098829461399,1
832,0.10810810810810813,5.777777777777778,9,0.16746466979384422,0.2289235591888428,0.7504146413417776,0.0,0.0,0.8888888888888888,0.07155509639405602,0.8,0.6467621326446533,0.6226279735565186,0.7754611562129065,0.6313948148118588,0.0007635663957851423,0
833,0.10810810810810813,5.777777777777778,9,0.16746466979384422,0.325726181268692,0.760766090580271,0.0,0.0,0.8888888888888888,0.07155509639405602,0.8,0.6467621326446533,0.6226279735565186,0.9072274117758016,0.012035870114591844,0.4204682641450657,0
834,0.10810810810810813,5.545454545454546,11,0.2818541303277016,0.35529440641403204,0.3697740219911533,1.0,0.6,0.8181818181818182,0.5701869212061238,0.16666666666666666,0.7379833459854126,0.7387659549713135,0.9964374926391768,-0.05519335247948416,0.06376532839267425,1
835,0.0,4.0,19,0.2021587818861008,0.19802454113960266,0.8019046870850796,0.0,0.4,0.9473684210526316,0.21945302907419734,0.3333333333333333,0.3441604971885681,0.7429874539375305,0.5515518698487157,0.3466615468149445,0.7586938162567659,0
836,0.10810810810810813,4.727272727272728,33,0.2741390015397753,-0.21511919796466827,0.8432104008654759,0.0,0.4,0.7575757575757576,0.1871788300586782,0.625,0.766090989112854,0.5897606611251831,0.9971149082776852,0.07578730305815068,-0.004259622701064364,0
837,0.0,4.0,9,0.12361938878893852,-0.3466968834400177,0.7854817955494386,0.0,0.0,1.0,0.08670462876750024,0.8,0.5761504769325256,0.611892580986023,0.5929286011969649,0.15335240766989205,0.7905180029224241,0
838,0.0,3.5454545454545454,11,0.1342407539486885,-0.13647991418838498,0.7504146413417776,0.0,0.4,1.0,0.2320044857438694,0.4,0.3878661096096039,0.7932130694389343,0.8247679974325871,-0.05614114955134954,-0.562677457997113,0
839,0.027027027027027032,5.166666666666667,6,0.06675465404987335,0.3561151623725891,0.9065402415137814,0.0,0.0,1.0,0.02462169284412313,0.2,0.6889035105705261,0.6992465853691101,0.6038729970251197,-0.2410763864908177,-0.7597496820271987,0
840,0.0,5.5,6,0.11693005077540874,-0.22319838404655454,0.8082177805398632,0.0,0.0,1.0,0.04109889884659902,0.4,0.4402765333652496,0.690589189529419,0.2713533870457448,0.9244618024486606,-0.2678389724296594,0
841,0.16216216216216214,4.75,24,0.3781273019313812,0.14052779972553253,0.5278328081390323,0.0,0.4,0.8333333333333334,0.18663609281468804,0.5625,0.6343399286270142,0.6446769833564758,0.5362888852323521,-0.26368291579920183,-0.8017889694251676,1
842,0.027027027027027032,5.166666666666667,12,0.213733347132802,0.18713833391666407,0.8305815251043357,0.0,0.2,0.9166666666666666,0.24712546277370184,0.6666666666666666,0.5779885053634644,0.7374415993690491,0.8668233235049376,0.3654415052770272,-0.33921944526915754,0
843,0.0,4.523809523809524,21,0.19473526694557888,0.09219422191381453,0.3127140996088635,0.0,0.2,0.8095238095238095,0.19381970556630532,0.14285714285714285,0.6859784722328186,0.660344660282135,0.17680804362444852,0.9311542805152108,-0.3188896699297348,0
844,0.13513513513513514,3.6153846153846163,39,0.2686353325843811,0.2271983623504639,0.7240759805710419,0.0,0.4,0.6153846153846154,0.23240974520965985,0.5294117647058824,0.4166456162929535,0.6090216636657715,0.7583107748927663,0.16509881432983528,-0.6306402700338877,0
845,0.054054054054054064,5.428571428571429,7,0.2143343035131693,-0.007093935273587705,0.8434507773787621,0.0,0.2,1.0,0.24939878858299824,0.8,0.625399112701416,0.688480019569397,0.9387771132435792,0.2453074979944584,0.24191271789170396,0
846,0.016129032258064516,3.8571428571428568,14,0.1705816964308421,-0.3361205756664276,0.5038851493095798,0.0,0.3333333333333333,0.8571428571428571,0.3004766900909999,1.0,0.5653469562530518,0.5761560201644897,0.5346191666412884,-0.355294493463603,-0.7667777836989124,1
847,0.0,4.3,10,0.2189125743779269,-0.1300077885389328,0.9178596492153792,0.0,0.0,1.0,0.07846857219804199,0.4,0.15149478614330292,0.5354881882667542,0.8028708560681934,0.5954960128147359,-0.027980121480767388,0
848,0.0,3.8,5,0.2854756911595662,-0.00933487806469202,1.1824602352231048,0.0,0.3333333333333333,1.0,0.4029746408945711,1.0,0.4491778016090393,0.7173731327056885,0.8123645075240739,0.2824323506061714,0.5101919974345362,0
849,0.0,7.0,3,0.06057935953140259,-0.1245356872677803,1.4395964900749445,0.0,0.0,1.0,0.03068352570690382,0.5,0.35955342650413513,0.7304268479347229,0.7086989148541313,0.5344565106887982,0.4605454225881863,1
850,0.04838709677419355,4.0,12,0.22459036570328933,0.4209176003932953,0.5587224723323457,0.0,0.6666666666666666,0.8333333333333334,0.5436120232313126,0.25,0.7084986567497253,0.6616868376731873,0.2770131110623065,0.20962582254043025,0.9377210410478324,1
851,0.0967741935483871,4.227272727272728,22,0.18446851035822992,0.02162931673228741,0.9932912854030256,0.0,0.3333333333333333,0.8636363636363636,0.06815646931126057,0.4444444444444444,0.5344321131706238,0.4922075867652893,0.6087259556787807,-0.2934330523300555,-0.7371226184857049,0
852,0.03225806451612903,4.0,5,0.2503297428290049,0.3831566870212555,0.4342646996283235,0.0,0.3333333333333333,1.0,0.5444694061693782,0.5,0.5989729762077332,0.7640848755836487,0.4828233675081552,0.6432207439716471,-0.5942631322172408,1
853,0.06451612903225806,3.789473684210527,19,0.21974329948425286,-0.06641396880149841,1.4749218570551048,0.0,0.6666666666666666,0.9473684210526316,0.3693117376432737,0.6666666666666666,0.6023942232131958,0.5732837915420532,0.8575484258696856,0.4457352819681885,-0.2567698496653452,1
854,0.08064516129032258,3.7058823529411766,17,0.1831008924378289,0.2927291691303253,0.5007863025221878,0.0,0.6666666666666666,0.9411764705882352,0.2541940335480577,0.4,0.40589293837547297,0.5575131177902222,0.7333234727820588,0.6776226184831996,-0.055355859552837255,1
855,0.04838709677419355,4.333333333333333,9,0.20954697132110595,-0.026532722637057304,0.7863040624115868,0.0,0.3333333333333333,1.0,0.3736625512712579,0.0,0.4486456513404846,0.6553311944007874,0.8116176121689913,-0.18343846882187656,-0.5546414876056338,1
856,0.08064516129032258,4.0,14,0.1995424926280976,-0.3640516996383667,0.5007863025221878,0.0,0.0,0.6428571428571429,0.08474867116943106,0.6666666666666666,0.5299997329711914,0.4848333299160004,0.7421337548277784,-0.030273920060103463,-0.6695677558764441,1
857,0.08064516129032258,4.368421052631579,19,0.27958191118457104,0.33342674374580383,0.260835363511968,0.0,0.3333333333333333,0.8947368421052632,0.34625681117792256,0.6363636363636364,0.6831145882606506,0.5779826045036316,0.6611265512053714,-0.2364007240420298,-0.7120578494502363,1
858,0.03225806451612903,4.7,10,0.3022764650258151,-0.05181518942117691,0.5587224723323457,0.0,0.3333333333333333,0.9,0.43848593035862304,0.8,0.7010140419006348,0.7015819549560547,0.6943608994056205,0.5978254581572995,-0.4005841521523695,1
859,0.04838709677419355,3.7777777777777777,9,0.20954697132110595,-0.07736744731664658,0.6144547115007161,0.0,0.3333333333333333,1.0,0.3736625512712579,0.0,0.44742316007614136,0.6472866535186768,0.887617008487518,0.25805693130583085,0.3815005458039178,1
860,0.03225806451612903,5.666666666666668,6,0.2282042631081173,0.38265809416770935,1.3117623945645471,0.0,0.0,1.0,0.3990022174268511,0.3333333333333333,0.4383155107498169,0.7007001042366028,0.9439891563653336,0.06746146567843367,0.32300684716145506,1
861,0.016129032258064516,3.2142857142857144,14,0.12274571259816487,0.23339782655239105,0.5007863025221878,0.0,0.0,0.9285714285714286,0.09287676739782004,0.75,0.4213502109050751,0.5276705622673035,0.8618715672534842,0.1588383117164183,0.4816095849244497,0
862,0.016129032258064516,5.25,8,0.18974613481097752,0.0017808934208005669,1.2789050246367566,0.0,0.0,1.0,0.04153503031770369,0.3333333333333333,0.5157625079154968,0.5862420201301575,0.7324286987910668,0.2275042467859463,0.6417086713467287,0
863,0.04838709677419355,4.166666666666667,6,0.3053014278411865,-0.5390443205833435,1.2736854780773001,0.0,0.0,1.0,0.3057915776348017,1.0,0.6202085614204407,0.6910250186920166,0.9962505803520536,-0.06108972230181641,0.06126032139389441,0
864,0.03225806451612903,4.8,5,0.27451589703559875,0.6482660174369812,1.1102180200776828,0.0,0.3333333333333333,1.0,0.5244439511102775,0.5,0.4032107293605805,0.7589660882949829,0.7391203780645541,0.5236201950713006,0.42370149639009264,1
865,0.06451612903225806,3.6315789473684217,19,0.2192509114742279,-0.3363049328327179,1.2087657516046808,0.0,0.3333333333333333,0.9473684210526316,0.19759284095960367,0.42857142857142855,0.6007745862007141,0.5205402374267578,-0.0,0.0,0.0,1
866,0.03225806451612903,5.0,7,0.3514833524823189,0.4357902705669403,0.4342646996283235,0.0,0.6666666666666666,1.0,0.5569776362877469,0.5,0.5720041990280151,0.7542581558227539,0.996971288205338,-0.05848679316224323,0.05125958953977163,1
867,0.03225806451612903,4.5,8,0.1762541135152181,-0.14500655233860016,1.0892866752421515,0.0,0.0,1.0,0.07429611838886054,0.6666666666666666,0.5276565551757812,0.6715031266212463,0.544974017556945,0.2717465011249429,0.7931942758960091,1
868,0.016129032258064516,6.0,4,0.17461428542931876,0.5084242820739746,1.2946287366330325,0.0,0.0,1.0,0.07287015108107094,0.5,0.6267094016075134,0.7421016097068787,0.6239000937388259,0.14592220042467338,0.7677599784150679,1
869,0.03225806451612903,5.0,10,0.22227255254983905,-0.12914861738681793,0.7657704203861556,0.0,0.3333333333333333,1.0,0.15048723112162862,0.8,0.5893439054489136,0.6008206009864807,0.9433168342103924,0.22582438720180756,-0.24322149666551116,0
870,0.03225806451612903,4.714285714285714,7,0.13693371415138245,-0.05975355207920075,0.2440937213275227,0.0,0.0,1.0,0.06049382690688687,0.0,0.3729782998561859,0.6546884775161743,0.995718175915804,0.08679855619040648,0.03180133321363494,1
871,0.03225806451612903,3.6153846153846163,13,0.0772911012172699,0.5764221549034119,1.2322195508303748,0.0,0.0,0.9230769230769232,0.08722404646262544,0.0,0.3980516195297241,0.523593008518219,0.9950944234963606,-0.043016767608318456,0.08908785568739326,1
872,0.016129032258064516,6.0,4,0.17461428542931876,-0.4286774396896362,0.8020658338353924,0.0,0.0,1.0,0.07287015108107094,0.5,0.6267094016075134,0.7421016097068787,0.9960938247521444,-0.037514242290281184,0.07993606142430654,1
873,0.04838709677419355,4.615384615384615,13,0.21302470564842224,-0.4687174558639526,1.2314762760845142,0.0,0.0,0.9230769230769232,0.0860874185028874,0.4,0.6070507168769836,0.5730888843536377,0.9957206600737964,0.08216598922730611,-0.04229795877464474,1
874,0.016129032258064516,4.625,8,0.10435137483808728,0.21600207686424253,0.3590111971559424,0.0,0.0,1.0,0.07287015108107094,0.5,0.5835371017456055,0.6476315855979919,0.926845378827015,0.1235016190953912,0.3545490006019249,1
875,0.016129032258064516,5.0,4,0.3333333333333333,0.1999807357788086,0.2487428154274138,1.0,1.0,1.0,1.0,0.5,0.9478574395179749,0.9412079453468324,0.918685612702256,0.15686443782610096,0.3625055767286648,1
876,0.04838709677419355,3.333333333333333,15,0.1534864481757669,0.07860569655895233,0.7061787039928838,0.0,0.0,0.8,0.057282537050382325,0.4,0.40350374579429626,0.5067248344421387,0.912850025950144,0.20481502416541852,0.3532076386474971,0
877,0.016129032258064516,5.285714285714286,7,0.22575517371296885,-0.10190776735544203,0.8340129250657984,0.0,0.0,0.8571428571428571,0.3777537176562964,0.3333333333333333,0.667754590511322,0.6563490033149719,0.989161752657924,0.024996347516742973,0.1446865912568487,1
878,0.016129032258064516,4.5,4,0.30626655618349713,-0.29017072916030884,1.6947650837248116,0.0,0.6666666666666666,1.0,1.0,0.5,0.6931043863296509,0.8510063290596008,0.9404223786825762,0.21966409745764867,0.25952540137936725,1
879,0.016129032258064516,4.5,2,0.14395178854465485,-0.061876747757196426,0.4600521559554434,0.0,0.0,1.0,0.03765327436057452,1.0,0.3329288363456726,0.6680299639701843,0.3538133743131321,0.20507080267436312,0.9125579773623416,0
880,0.03225806451612903,3.8333333333333335,12,0.1832500650332524,-0.20287257432937625,0.9178596492153792,0.0,0.3333333333333333,1.0,0.2535147188966205,1.0,0.30254244804382324,0.5200231671333313,0.9398934057836263,0.16492725237940106,0.2989973029761918,0
881,0.06349206349206349,4.4375,16,0.2249772969414206,-0.3186079859733581,0.2826826958630541,0.0,0.4,0.9375,0.2032390513171112,0.7142857142857143,0.7350073456764221,0.6959845423698425,0.5553436714993539,0.8296063451975232,0.057850830016740684,0
882,0.06349206349206349,4.6,10,0.2029502906582573,-0.10820760577917099,0.3174621814465532,0.0,0.0,1.0,0.04914265151265661,0.4,0.4670214653015137,0.6419867873191833,0.7703771315938277,0.21164569960742025,-0.6014359258931511,0
883,0.07936507936507936,4.1875,16,0.2243924824630513,-0.006850623991340399,0.07086421730028034,0.0,0.4,0.9375,0.3395231509985352,1.0,0.7418480515480042,0.7025717496871948,0.6218989102676006,-0.16420849683424105,-0.7656874786591524,0
884,0.015873015873015872,5.0,4,0.15025095506147906,-0.1289651244878769,0.5225298783754303,0.0,0.2,1.0,0.3552486210952677,0.6666666666666666,0.6662538647651672,0.6364571452140808,0.5709352690382473,0.14281626922931268,0.8084778486833418,0
885,0.015873015873015872,3.6153846153846163,13,0.05923630935805185,0.42120760679245,0.22358177329725612,0.0,0.4,0.7692307692307693,0.35393823046434403,0.3333333333333333,0.4601669311523438,0.7268105149269104,0.8527105723106373,-0.16170626750400993,-0.4967250375404756,0
886,0.047619047619047616,3.789473684210527,19,0.14150131174496242,0.025594079867005348,0.2972700231096371,0.0,0.8,0.8421052631578947,0.20836237607402008,0.8571428571428571,0.6579565405845642,0.7119956612586975,0.8965127925769817,0.16185066234982695,0.4123944420609277,1
887,0.0,5.0,7,0.0915919081731276,0.3864339888095856,0.14217677805824516,0.0,0.4,1.0,0.36018975367732736,0.0,0.6305134296417236,0.7493425607681274,0.7546934422409951,0.5551034860955592,0.34971120651617,0
